0,1,2,3,4,5,6,7
"[[-0.013378998264670372, -0.07701441645622253, 0.04689759761095047, 0.34994351863861084, 0.3621584475040436, 0.22534815967082977, -0.25553372502326965, -0.508506178855896, -0.3531045913696289, -0.03678164258599281, 0.33213910460472107, 0.7914353609085083, 0.6382615566253662, 0.24105851352214813, 0.15091121196746826, -0.02508528344333172, 0.017043644562363625, 0.22767403721809387, 0.2570668160915375, 0.23056690394878387, 0.08038540184497833, -0.05686299502849579, -0.10381089150905609, 0.11768531799316406, -0.058858200907707214, -0.18147258460521698, -0.15910181403160095, 0.032224301248788834, -0.028034526854753494, 0.12054277956485748, 0.28871235251426697, 0.6086090207099915, 0.484034925699234, -0.0759032592177391, -0.3987886607646942, -0.3645687401294708, -0.09897270053625107, 0.3581843376159668, 0.4359111487865448, 0.4071304500102997]]","[[-0.1523938626050949, -0.09017664194107056, 0.22340314090251923, 0.570623517036438, 0.43265363574028015, 0.09472484886646271, -0.3805218040943146, -0.5801296830177307, -0.366905152797699, -0.004692004062235355, 0.39273715019226074, 0.897141695022583, 0.7752336859703064, 0.3530227541923523, 0.1681397706270218, -0.10641875863075256, -0.13783326745033264, -0.0463445708155632, 0.12829606235027313, 0.18632975220680237, 0.06664073467254639, -0.0024991706013679504, -0.15769681334495544, 0.016728296875953674, -0.11419154703617096, -0.22454819083213806, -0.14729824662208557, 0.09979631751775742, 0.048414669930934906, 0.14796830713748932, 0.30844709277153015, 0.5990513563156128, 0.40261977910995483, -0.0750960111618042, -0.32214516401290894, -0.35594308376312256, -0.20827335119247437, 0.24805422127246857, 0.4759806990623474, 0.5091150403022766]]","[[0.2476072758436203, 0.453709214925766, 0.8701835870742798, 0.8226172924041748, 0.4040576219558716, 0.025798175483942032, -0.3512943983078003, -0.4925152361392975, -0.22147591412067413, -0.09709714353084564, 0.47572949528694153, 1.096811056137085, 1.23045015335083, 1.0981067419052124, 0.8269752860069275, 0.576265811920166, 0.30996426939964294, -0.2542700171470642, -0.0544658824801445, 0.2214842140674591, 0.33685487508773804, 0.6149309873580933, 0.28493404388427734, -0.08134619891643524, -0.36394187808036804, -0.5732250809669495, -0.4812468886375427, -0.08776181936264038, -0.24391862750053406, -0.3190563917160034, -0.11957116425037384, 0.17805974185466766, 0.7290551662445068, 1.1242185831069946, 1.5303343534469604, 0.9921592473983765, 0.33816954493522644, -0.05635276436805725, 0.08161649852991104, 0.2252494990825653]]","[[-0.009661637246608734, -0.35437512397766113, -0.5563427805900574, -0.2867545187473297, 0.47430217266082764, 1.0280990600585938, 1.3321565389633179, 1.16093909740448, 0.3913988769054413, -0.02718026004731655, -0.4173085391521454, -0.6271594166755676, -0.585259735584259, -0.5439797043800354, -0.11573193222284317, 0.3713594973087311, 0.6280481815338135, 0.9537543058395386, 0.4676823019981384, 0.07280085980892181, -0.05578136071562767, 0.08386214822530746, 0.23027010262012482, 0.4639770984649658, 0.7475586533546448, 0.4822889268398285, 0.06091418117284775, -0.03608659282326698, 0.0033238683827221394, 0.14914530515670776, 0.04756435751914978, -0.037109993398189545, 0.09751112759113312, 0.20674999058246613, 0.284035861492157, 0.47175490856170654, 0.7672427892684937, 0.8951919674873352, 0.45530158281326294, 0.28104978799819946]]","[[-0.06851833313703537, 0.1830281913280487, 0.12443668395280838, -0.36264219880104065, -0.5807337164878845, -0.5706708431243896, -0.22920189797878265, 0.45758727192878723, 0.5178764462471008, 0.4653312861919403, 0.10319784283638, -0.1784387230873108, -0.28208720684051514, -0.19409453868865967, -0.4102277159690857, -0.5055244565010071, -0.43500906229019165, -0.272404283285141, -0.23789803683757782, -0.16850167512893677, -0.08720541000366211, -0.4064198136329651, -0.2921938896179199, -0.17504730820655823, 0.10112456977367401, 1.0603082180023193, 1.4806123971939087, 0.7844961881637573, 0.6487736105918884, 0.34273627400398254, 0.1685781180858612, -0.0285774115473032, -0.5291498899459839, -0.6888707876205444, -0.7690978050231934, -0.6511436104774475, -0.4945613741874695, -0.3676001727581024, -0.1671614646911621, -0.21777257323265076]]","[[-0.051518410444259644, -0.07257457822561264, 0.10374196618795395, 0.3878948390483856, 0.35519343614578247, 0.18539556860923767, -0.29130592942237854, -0.5152883529663086, -0.3372305631637573, -0.00534430518746376, 0.3506755530834198, 0.8092575073242188, 0.6509951949119568, 0.2535770833492279, 0.12191507965326309, -0.08420203626155853, -0.035174913704395294, 0.16978415846824646, 0.2219211310148239, 0.2228403240442276, 0.08763684332370758, -0.07069706171751022, -0.13395032286643982, 0.0818714126944542, -0.09118250012397766, -0.1697208285331726, -0.109928198158741, 0.060001060366630554, 0.0033567361533641815, 0.13847267627716064, 0.3043481409549713, 0.6196792721748352, 0.45063698291778564, -0.1194147989153862, -0.42467331886291504, -0.36757275462150574, -0.10658667236566544, 0.35534071922302246, 0.4616311490535736, 0.429281622171402]]","[[-0.028697237372398376, -0.030275719240307808, 0.17018230259418488, 0.4220198690891266, 0.3591325879096985, 0.18822188675403595, -0.2822211980819702, -0.5124203562736511, -0.3005525469779968, 0.0302902702242136, 0.3694399893283844, 0.8177183270454407, 0.6466432809829712, 0.261592835187912, 0.11745251715183258, -0.06829643249511719, -0.014118071645498276, 0.16610893607139587, 0.2397954761981964, 0.25587424635887146, 0.13096696138381958, -0.009017802774906158, -0.06436053663492203, 0.11372105777263641, -0.10273997485637665, -0.19681042432785034, -0.12897902727127075, 0.030488934367895126, -0.015072116628289223, 0.1307780146598816, 0.30938586592674255, 0.6154626607894897, 0.4623073637485504, -0.09730646014213562, -0.39908233284950256, -0.33736956119537354, -0.08341170102357864, 0.345906138420105, 0.4588261544704437, 0.4319418966770172]]","[[-0.1413409411907196, -0.05892892926931381, 0.30116525292396545, 0.6558563709259033, 0.5084461569786072, 0.14797089993953705, -0.37568140029907227, -0.590562641620636, -0.36326864361763, -0.004230114631354809, 0.4134519696235657, 0.9216310977935791, 0.8018198609352112, 0.4122233986854553, 0.2096356451511383, -0.08816362172365189, -0.13549712300300598, -0.07733817398548126, 0.1219903826713562, 0.21807239949703217, 0.1230086237192154, 0.05812744423747063, -0.12457750737667084, 0.018137743696570396, -0.15521129965782166, -0.2928914427757263, -0.22920916974544525, 0.025587173178792, 0.026016337797045708, 0.1439693421125412, 0.3074558973312378, 0.5956807136535645, 0.4463127851486206, 0.015508346259593964, -0.209282785654068, -0.24004881083965302, -0.1374129354953766, 0.2589552700519562, 0.48052310943603516, 0.5208695530891418]]"
"[[-0.3621867299079895, -0.46107813715934753, -0.3835461139678955, 0.11866503953933716, 0.5608083009719849, 0.27071285247802734, -0.05120452493429184, -0.34799376130104065, -0.21522144973278046, 0.24762466549873352, 0.39367976784706116, 0.13527214527130127, -0.0594819039106369, -0.025937557220458984, 0.5394940376281738, 0.5869758725166321, 0.4201727509498596, 0.03149509057402611, -0.2571084201335907, -0.5111584067344666, -0.21387863159179688, 0.09206460416316986, 0.24349336326122284, 0.017208704724907875, 0.39889436960220337, 0.979098916053772, 0.8106664419174194, 0.14150694012641907, -0.22812171280384064, 0.32101356983184814, 0.08217820525169373, -0.2654087543487549, 0.02673357166349888, -0.07555540651082993, 0.220137357711792, 0.24358542263507843, 0.0820518359541893, 0.18855607509613037, -0.0441492423415184, -0.19632166624069214]]","[[-0.4653935432434082, -0.4763551354408264, -0.2520847022533417, 0.35229459404945374, 0.6463397741317749, 0.09457605332136154, -0.21519190073013306, -0.4068296551704407, -0.2321365624666214, 0.3588198125362396, 0.5443767309188843, 0.2975643277168274, 0.16995373368263245, 0.06903420388698578, 0.27925583720207214, 0.16868391633033752, 0.12336152791976929, -0.056078337132930756, -0.12823642790317535, -0.37227708101272583, -0.07186919450759888, 0.15405400097370148, 0.19593046605587006, 0.05003385245800018, 0.35735613107681274, 0.6783809661865234, 0.5612056255340576, 0.12326300889253616, -0.27387094497680664, 0.23222389817237854, 0.04923166334629059, -0.1719539761543274, 0.1304703652858734, 0.07707338035106659, 0.35849082469940186, 0.37445777654647827, 0.06776844710111618, 0.07027777284383774, -0.1701710969209671, -0.2454695850610733]]","[[0.5298817157745361, 0.8521264791488647, 1.202103614807129, 1.3727962970733643, 0.8032731413841248, 0.008746357634663582, -0.03487364575266838, 0.20446303486824036, 0.1936347782611847, 0.07327019423246384, -0.08135882765054703, 0.03267562389373779, 0.6701018214225769, 1.0010554790496826, 0.41068601608276367, -0.38384589552879333, -0.3257767856121063, 0.2224518358707428, 0.8527134656906128, 1.0795915126800537, 0.9512506127357483, 0.5950893759727478, 0.2545177936553955, 0.4193328022956848, 0.19154277443885803, -0.44935834407806396, -0.3279097378253937, -0.04857371747493744, -0.2939470708370209, 0.15726205706596375, 0.20022748410701752, 0.7488500475883484, 0.9462546110153198, 1.090986967086792, 1.2998747825622559, 1.2577401399612427, 0.3946529030799866, 0.11346800625324249, -0.17303268611431122, 0.05506604164838791]]","[[0.18404234945774078, -0.4162644147872925, -0.6699343323707581, -0.6724801659584045, -0.4062750041484833, 0.27127861976623535, 0.5471587777137756, 0.6334291696548462, 0.18870438635349274, -0.3376842439174652, -0.49572011828422546, -0.5222204327583313, -0.49504339694976807, -0.25629714131355286, 0.5584986209869385, 1.409300446510315, 1.1558153629302979, 0.4330568015575409, -0.47882217168807983, -0.7133892178535461, -0.658402144908905, -0.4879801869392395, 0.1772114783525467, 0.9158867597579956, 1.2053437232971191, 1.5162549018859863, 0.9407983422279358, 0.21132375299930573, -0.003172021359205246, -0.2571792006492615, -0.11141391098499298, -0.17964139580726624, -0.18215489387512207, -0.6359068751335144, -0.7838926911354065, -0.7517545819282532, -0.4583156108856201, 0.04270084947347641, 0.7438136339187622, 0.5902742147445679]]","[[-0.012303031980991364, 0.41824740171432495, 0.41234463453292847, -0.14320646226406097, -0.3094666302204132, -0.2780170440673828, -0.2750592827796936, -0.34674501419067383, 0.20938897132873535, 0.6611602306365967, 1.0200011730194092, 0.9120808243751526, 0.2317076325416565, -0.2928616404533386, -0.5391295552253723, -0.5533446073532104, -0.42586567997932434, -0.26221275329589844, 0.36816972494125366, 0.713620662689209, 0.4370794892311096, 0.1817968487739563, -0.25929567217826843, -0.6405896544456482, -0.6709808111190796, -0.5227569937705994, -0.3282456696033478, 0.29961737990379333, 0.9667490720748901, 0.635880708694458, 0.3522886633872986, -0.0597594678401947, -0.29920029640197754, 0.583305835723877, 0.5651026964187622, 0.22249995172023773, 0.29094377160072327, -0.07010656595230103, -0.23284320533275604, -0.20706568658351898]]","[[-0.39503371715545654, -0.4682926535606384, -0.36871084570884705, 0.1509779393672943, 0.580626368522644, 0.2343023419380188, -0.09718112647533417, -0.3834637999534607, -0.2238755226135254, 0.29962050914764404, 0.47255459427833557, 0.20274977385997772, -0.023038577288389206, -0.026503343135118484, 0.475776344537735, 0.47624701261520386, 0.33570435643196106, -0.007263201288878918, -0.23165564239025116, -0.480720579624176, -0.1690506488084793, 0.1283297836780548, 0.22596754133701324, -0.03535004332661629, 0.3514469265937805, 0.9293390512466431, 0.7490113377571106, 0.10231418162584305, -0.24249030649662018, 0.3215692341327667, 0.08495254069566727, -0.2532891631126404, 0.04535344988107681, -0.01013454981148243, 0.2659014165401459, 0.24370671808719635, 0.053831495344638824, 0.1555110067129135, -0.0727536678314209, -0.2047550231218338]]","[[-0.39856481552124023, -0.4439152181148529, -0.31459832191467285, 0.21522797644138336, 0.6021980047225952, 0.22645625472068787, -0.10340683907270432, -0.37666448950767517, -0.22252626717090607, 0.30155420303344727, 0.47560766339302063, 0.22085504233837128, 0.03482779860496521, 0.08079305291175842, 0.5547852516174316, 0.47983840107917786, 0.33036133646965027, -0.0009440963622182608, -0.2097056806087494, -0.45491382479667664, -0.1371121108531952, 0.14364619553089142, 0.2114407867193222, -0.03633365407586098, 0.3533896803855896, 0.9057281017303467, 0.7595487236976624, 0.12952527403831482, -0.2309964895248413, 0.3066612780094147, 0.0390169620513916, -0.2713891267776489, 0.03706379979848862, 0.019514739513397217, 0.3049732744693756, 0.26969558000564575, 0.04577912390232086, 0.15932421386241913, -0.05898161977529526, -0.17251282930374146]]","[[-0.4621829092502594, -0.4712520241737366, -0.21552902460098267, 0.42902612686157227, 0.7090662717819214, 0.12575295567512512, -0.19398558139801025, -0.3885793685913086, -0.2522295117378235, 0.3478859066963196, 0.5311494469642639, 0.31093254685401917, 0.2109295278787613, 0.11161111295223236, 0.2616804838180542, 0.08839153498411179, 0.06332727521657944, -0.0483023077249527, -0.07964075356721878, -0.30931180715560913, 0.01199938915669918, 0.22871382534503937, 0.21125315129756927, 0.0478593185544014, 0.3455372750759125, 0.6043736338615417, 0.46695470809936523, 0.019749833270907402, -0.33856457471847534, 0.1552048623561859, 0.030761443078517914, -0.1120905950665474, 0.20833037793636322, 0.13265053927898407, 0.3815714716911316, 0.38559889793395996, 0.05052466318011284, 0.07174035906791687, -0.1608700007200241, -0.21817220747470856]]"
"[[0.01405904721468687, 0.23764954507350922, 0.4145536720752716, 0.1820262372493744, -0.3760122060775757, -0.6288883686065674, -0.5485016703605652, -0.15682287514209747, 0.033681973814964294, -0.0719720646739006, 0.03349490836262703, -0.3740696907043457, -0.6506519913673401, -0.4263801872730255, 0.24117480218410492, 0.7996053099632263, 0.6308009624481201, 0.34883156418800354, -0.1598026305437088, -0.46249645948410034, -0.23087777197360992, 0.20145241916179657, 0.2602463662624359, -0.1830264925956726, -0.32321006059646606, -0.38108953833580017, -0.4779088497161865, -0.46319499611854553, -0.4826107621192932, -0.38018617033958435, -0.3186655044555664, -0.1131572350859642, 0.06686049699783325, 0.11847291141748428, -0.049579620361328125, 0.48800015449523926, 0.4869023859500885, 0.47039756178855896, 0.4551140069961548, 0.32904621958732605]]","[[0.02649681828916073, 0.24727019667625427, 0.3715217709541321, 0.23722776770591736, -0.24251745641231537, -0.4994131624698639, -0.41817978024482727, 0.03863409906625748, 0.2146598994731903, -0.03884090483188629, -0.06853322684764862, -0.41605404019355774, -0.6470780372619629, -0.44592082500457764, 0.13422995805740356, 0.530913770198822, 0.3163259029388428, 0.22705595195293427, -0.06807373464107513, -0.389588862657547, -0.2857261896133423, 0.14645761251449585, 0.287286639213562, -0.12722466886043549, -0.28812700510025024, -0.33080312609672546, -0.4035871922969818, -0.36865201592445374, -0.40560829639434814, -0.3822574019432068, -0.3221495747566223, -0.1759783774614334, -0.08075085282325745, -0.13892225921154022, -0.2523067891597748, 0.345170795917511, 0.5480579137802124, 0.5681807398796082, 0.5012224316596985, 0.3329543471336365]]","[[0.3961840271949768, 0.4988560080528259, 0.41758573055267334, 0.41925594210624695, 0.08924733102321625, -0.32880592346191406, -0.5747640132904053, -0.27712443470954895, 0.36099886894226074, 0.23951342701911926, 0.28907451033592224, 0.38928064703941345, 0.24999943375587463, 0.1477133333683014, 0.07465396076440811, -0.3847293555736542, -0.6259010434150696, 0.06006439030170441, 0.7404971122741699, 0.3493504524230957, -0.14186398684978485, 0.25330862402915955, 0.5167675614356995, 0.3933580815792084, -0.06721098721027374, 0.05117933824658394, 0.48675864934921265, 0.7844852209091187, 0.7155208587646484, 0.13600757718086243, -0.05221758782863617, -0.20300252735614777, -0.060758478939533234, 0.0786563828587532, 0.5423770546913147, 1.0054454803466797, 1.0875030755996704, 0.5194799304008484, -0.012605506926774979, -0.12382194399833679]]","[[-0.31790250539779663, -0.25837939977645874, 0.06624680757522583, 0.2328135371208191, 0.06500779837369919, -0.4034646153450012, -0.5056336522102356, -0.5062769651412964, -0.39412224292755127, 0.23389321565628052, 0.391257643699646, 0.038448795676231384, 0.005981378257274628, 0.3738992214202881, 0.931491494178772, 1.4348737001419067, 1.6599180698394775, 0.7156592607498169, -0.04819504916667938, -0.13977231085300446, -0.027502309530973434, 0.005848530679941177, -0.12460054457187653, -0.05790485069155693, -0.056717246770858765, -0.31401440501213074, -0.5495437979698181, -0.608116865158081, -0.5097686052322388, -0.3275199830532074, -0.3365473747253418, -0.1647803783416748, 0.3903345763683319, 1.2391301393508911, 1.3304394483566284, 0.6643631458282471, 0.029869630932807922, 0.12623877823352814, 0.1558736264705658, 0.06962485611438751]]","[[0.20533961057662964, -0.06226705014705658, -0.35610994696617126, -0.41383710503578186, 0.2940480709075928, 1.5957903861999512, 2.207080125808716, 1.4912148714065552, 0.5140441060066223, -0.09791172295808792, -0.2904149293899536, 0.045163072645664215, 0.33207082748413086, -0.0610823854804039, -0.4955354630947113, -0.46414411067962646, -0.2995685935020447, -0.43469029664993286, -0.279032438993454, 0.036148324608802795, 0.4816007912158966, 0.18044555187225342, 0.3212150037288666, 0.35017043352127075, 0.31509652733802795, 0.4747573435306549, 0.5623692870140076, 0.698205828666687, 0.574702799320221, 0.6379251480102539, 0.5815607309341431, 0.43676304817199707, -0.26491406559944153, -0.6976393461227417, -0.7782406210899353, -0.7084845304489136, -0.5380401611328125, -0.3873303532600403, -0.09288288652896881, 0.1925210803747177]]","[[0.022893402725458145, 0.25693628191947937, 0.4154966175556183, 0.1921628713607788, -0.3552887737751007, -0.5963432788848877, -0.500265896320343, -0.08717799186706543, 0.08118223398923874, -0.057870276272296906, 0.007193956524133682, -0.38921502232551575, -0.6595008373260498, -0.43979382514953613, 0.19784148037433624, 0.7429707050323486, 0.5733667016029358, 0.30781909823417664, -0.17064669728279114, -0.4690018594264984, -0.236077681183815, 0.20699965953826904, 0.30424684286117554, -0.1493891030550003, -0.3246423602104187, -0.3868270814418793, -0.48077303171157837, -0.45303887128829956, -0.468370258808136, -0.37507563829421997, -0.3171224892139435, -0.1287217140197754, 0.01541854627430439, 0.02852492779493332, -0.13367727398872375, 0.4357094466686249, 0.4668014943599701, 0.46075332164764404, 0.46623820066452026, 0.3595573306083679]]","[[0.0341784805059433, 0.2607322037220001, 0.39228323101997375, 0.17021003365516663, -0.3484620451927185, -0.5714874863624573, -0.4781608581542969, -0.06706855446100235, 0.0763019546866417, -0.09482765942811966, -0.03599289432168007, -0.39244312047958374, -0.6446540355682373, -0.40026378631591797, 0.24064241349697113, 0.7345433235168457, 0.5147945880889893, 0.27067992091178894, -0.18252600729465485, -0.47139161825180054, -0.2598505914211273, 0.15177412331104279, 0.2524876594543457, -0.17321906983852386, -0.3243444859981537, -0.38666200637817383, -0.48033684492111206, -0.4638059437274933, -0.48575350642204285, -0.4045559763908386, -0.32905521988868713, -0.1342473179101944, 0.04325197637081146, 0.08492480218410492, -0.06648293137550354, 0.5056554079055786, 0.5162764191627502, 0.466739296913147, 0.4651060998439789, 0.36302295327186584]]","[[0.05379018187522888, 0.30065155029296875, 0.43450647592544556, 0.32718420028686523, -0.18940791487693787, -0.48462119698524475, -0.4308258891105652, 0.01590151898562908, 0.22768469154834747, 0.02371671423316002, -0.02920585498213768, -0.38442400097846985, -0.6279996633529663, -0.4212304353713989, 0.11753007024526596, 0.4333985447883606, 0.2063312828540802, 0.2171408087015152, -0.035030826926231384, -0.35169151425361633, -0.2828540802001953, 0.1379036009311676, 0.27771320939064026, -0.10612597316503525, -0.2673604488372803, -0.31863418221473694, -0.38771146535873413, -0.3566325306892395, -0.369109183549881, -0.3565575182437897, -0.2875880300998688, -0.16153031587600708, -0.05730630084872246, -0.10358075797557831, -0.21315716207027435, 0.3672272861003876, 0.5494122505187988, 0.5585343837738037, 0.5054214000701904, 0.3507139980792999]]"
"[[0.022160658612847328, -0.10599415749311447, -0.14780087769031525, 0.15515953302383423, 0.22674846649169922, 0.3701060712337494, 0.259136438369751, -0.008770186454057693, -0.200196772813797, -0.2512780725955963, -0.21370330452919006, -0.23684823513031006, 0.006200994364917278, 0.30242085456848145, 0.4236268103122711, 0.326076865196228, 0.28357869386672974, 0.4442225694656372, 0.3257136940956116, 0.15738816559314728, 0.10590626299381256, 0.14345374703407288, -0.17172059416770935, -0.41756895184516907, -0.4639278054237366, -0.23015683889389038, -0.28016066551208496, -0.09519078582525253, -0.21388785541057587, -0.18570086359977722, 0.18034180998802185, 0.4887499213218689, 0.5035883784294128, 0.33305624127388, 0.3782464563846588, 0.4711994230747223, 0.5912529826164246, 0.3767370581626892, 0.24865470826625824, 0.12151598930358887]]","[[0.10512755811214447, -0.03598402440547943, -0.10936049371957779, 0.06864996254444122, 0.03469281271100044, 0.22064892947673798, 0.19803446531295776, -0.03218822926282883, -0.2534085214138031, -0.34173083305358887, -0.2709541916847229, -0.2031385749578476, 0.1509145051240921, 0.5315911769866943, 0.5978308320045471, 0.5092819333076477, 0.3941805064678192, 0.4288210868835449, 0.30157414078712463, 0.24605891108512878, 0.16254457831382751, 0.20193742215633392, -0.07183988392353058, -0.34433501958847046, -0.4187237322330475, -0.2678658664226532, -0.396690309047699, -0.2273108959197998, -0.3252338469028473, -0.2924022972583771, 0.027045127004384995, 0.3570922017097473, 0.3990815579891205, 0.21604067087173462, 0.38581356406211853, 0.48878559470176697, 0.5810815095901489, 0.31832611560821533, 0.16783681511878967, 0.07270143181085587]]","[[1.0546356439590454, 0.9262844324111938, 0.6466912031173706, 0.2091798186302185, -0.3040584921836853, -0.1482805609703064, 0.18849359452724457, -0.0050342995673418045, -0.25097131729125977, -0.5199598073959351, -0.49461835622787476, -0.42810118198394775, 0.0635669082403183, 0.9499437212944031, 1.0131973028182983, 1.0467824935913086, 0.6410802602767944, 0.2873895466327667, 0.3062402606010437, 0.7161442041397095, 0.5464758276939392, 0.5107640624046326, 0.2530600130558014, 0.21080075204372406, 0.11269272863864899, -0.0889487937092781, -0.41575658321380615, -0.20060455799102783, -0.0746363028883934, 0.006272063124924898, 0.003974996507167816, -0.050587475299835205, -0.21290600299835205, -0.2569153308868408, 0.3156656324863434, 0.42675697803497314, 0.3878887891769409, 0.2249041646718979, 0.23965542018413544, 0.252106636762619]]","[[-0.251865029335022, -0.06085205078125, 0.07401096820831299, 0.4881399869918823, 0.6337622404098511, 0.08001019805669785, -0.26663267612457275, -0.17959558963775635, 0.03579380363225937, 0.5972194075584412, 0.3359004855155945, 0.0878073126077652, -0.11607669293880463, -0.532329261302948, -0.6058174967765808, -0.625126838684082, -0.4508926272392273, -0.043835170567035675, 0.06139235198497772, -0.2842302918434143, -0.35898858308792114, -0.5012108683586121, -0.4165264070034027, -0.4240400791168213, -0.1524418443441391, 0.245200514793396, 0.3963295817375183, 0.49950850009918213, 0.9358957409858704, 1.0277291536331177, 0.9799476861953735, 0.7249634265899658, 0.5409215092658997, 0.4388763904571533, 0.07836170494556427, 0.004267490468919277, 0.168687641620636, 0.2534794211387634, -0.03229770436882973, -0.212672621011734]]","[[-0.20422394573688507, -0.2808326780796051, -0.24295169115066528, -0.3520413041114807, -0.12176448851823807, 0.1421436071395874, 0.15741051733493805, 0.3101523518562317, 0.5045592784881592, 0.6486294269561768, 0.9127346873283386, 1.0546743869781494, 0.6156873106956482, 0.2752036154270172, 0.27995991706848145, 0.06475331634283066, -0.055067554116249084, -0.17465664446353912, -0.11401797086000443, 0.005712506361305714, 0.37554365396499634, 0.5859642624855042, 0.6666932702064514, 0.7413702011108398, 0.40274903178215027, 0.10971063375473022, 0.40706193447113037, 0.033780038356781006, -0.3251160681247711, -0.35172203183174133, -0.479057252407074, -0.46404653787612915, -0.17043820023536682, -0.05796396732330322, -0.2520115077495575, -0.21636652946472168, -0.2929793894290924, -0.3395533263683319, -0.22395896911621094, 0.022558189928531647]]","[[0.031191198155283928, -0.09614952653646469, -0.13467198610305786, 0.14214955270290375, 0.1814430207014084, 0.33813613653182983, 0.2209395319223404, -0.04336066544055939, -0.22612661123275757, -0.2679174840450287, -0.21314862370491028, -0.2176620066165924, 0.041254788637161255, 0.3647047281265259, 0.49015316367149353, 0.37313684821128845, 0.3055272698402405, 0.44349566102027893, 0.3163173794746399, 0.16303251683712006, 0.12480435520410538, 0.16370536386966705, -0.13503360748291016, -0.3846043050289154, -0.4492218494415283, -0.2346823513507843, -0.3062453866004944, -0.1275603324174881, -0.2507002055644989, -0.22011718153953552, 0.12990079820156097, 0.43864497542381287, 0.4832286536693573, 0.31044507026672363, 0.36215391755104065, 0.4678656756877899, 0.5951039791107178, 0.3591872453689575, 0.21704968810081482, 0.10410748422145844]]","[[0.028989054262638092, -0.09210124611854553, -0.12022087723016739, 0.16922135651111603, 0.1906861662864685, 0.34824544191360474, 0.23586328327655792, -0.04392632097005844, -0.23011484742164612, -0.2814376652240753, -0.22155942022800446, -0.2364589124917984, 0.022942911833524704, 0.36311182379722595, 0.5046127438545227, 0.41692981123924255, 0.33971157670021057, 0.4435673952102661, 0.3103059232234955, 0.1714257001876831, 0.12656621634960175, 0.15958699584007263, -0.1176675334572792, -0.3547932803630829, -0.4254712164402008, -0.222846120595932, -0.32615599036216736, -0.1660115271806717, -0.28112462162971497, -0.230316162109375, 0.16392430663108826, 0.485067754983902, 0.5271356105804443, 0.3561229407787323, 0.425743043422699, 0.5364850759506226, 0.6512326598167419, 0.40615740418434143, 0.24900071322917938, 0.12154184281826019]]","[[0.1470976024866104, 0.030682848766446114, -0.02976316213607788, 0.10845410078763962, 0.005049781873822212, 0.17586179077625275, 0.1555018573999405, -0.06994444876909256, -0.27861711382865906, -0.3730722665786743, -0.31092336773872375, -0.247602179646492, 0.10537562519311905, 0.5396393537521362, 0.6193695068359375, 0.5591158866882324, 0.45116913318634033, 0.4531180262565613, 0.30257463455200195, 0.25245189666748047, 0.143265500664711, 0.17491069436073303, -0.05628493055701256, -0.2968556582927704, -0.3711041212081909, -0.23785875737667084, -0.4058610200881958, -0.22934570908546448, -0.32050904631614685, -0.296851247549057, 0.01483303215354681, 0.33359766006469727, 0.365134060382843, 0.1912330985069275, 0.3777129650115967, 0.4795284569263458, 0.5818647742271423, 0.3418475091457367, 0.19829827547073364, 0.09778878837823868]]"
